NU_INSCRICAO,NU_NOTA_MT
fc20052feadd87b6f71c2974acbde472d85e7bc7,420.14783
ef5f221a0c4ed1747aa949dba2f629e98f3a9438,747.0923
d3cd2e161aad20ae308e31d5d8b50ae102515186,637.89844
5cb712c29615493002d34a6b652ce482548ec824,0.262609
8cc6e2c636a728c62200b83e799c873033abbda1,432.22647
3a87da90d76f149ac97c166c2eac94889398a36c,438.67877
9bdf8d2765e09212783fd4fcee4ab75f752257b0,454.74377
617077170c6ea353da522b2d3a3c00567ce472f1,0.09176701
b2055bb315e6a6fdaba9820dcf2c367999ba9bd2,504.53012
ea3cf3a3d07f1a8fc156b4943c881944f3877a59,700.81323
e328a1e01e3b9dc8824d9d2e283841d8ae0454b4,432.2657
8bab73cd62fc3355f80f3c22ce7eaa03a7c54a6d,0.2128824
7a454b802a33e9bbfd90a6756ed5c937f4f622ae,466.21463
be06d4428b183206a54f935ffd637e17c78ec019,420.90225
cf0493d9ccf2221cf724ce4c4c15ce2a8aae4752,432.7462
9be11ad09f6a49f2f0d6e491dae0ee919a9255c2,418.0473
b01088d9acbf3b932f35a1305c8ec1ba6805e8ef,440.0535
8e96867defdd5eb0c68069b8bb0f9ae0fd3fa31d,507.02682
e9d1402dda596d5ce58e6e9cc4936d5cb18e9a8e,509.5836
b51c926e18c5c6988c59600cef4d26967affc458,480.97134
de64092a5bdc63150e380295ba9386765b9281f8,0.62227964
9fbe5c973f2341230109710c20deac899bed71ec,419.68445
132afa9d6557cfe2a487466721579a24d16b4de2,467.84012
644e204a4cbd6c0aa096e40288ac0495295f619d,503.9352
548188f5b0a3d2450aa676371d239101407effdd,450.22577
c5121aab1291aa9aefcd53293bbd58b1c010f14a,0.262609
4f19bda861b4811b2a1eae5201f177b33b7f8b73,424.11484
ec7568a362048cff5a24b71baf17f104026df3d6,485.01746
12d0990f4718a2770122a0c0ad754743534aa366,425.15536
b9cc0a191a085f277da57c5eb2e1e06309e4b391,0.2128824
7c042324ec0eb3e63367111ebf85efc2b9affb7e,464.00244
92f81a08dc017be9b9f5680a73991aa90f9e4446,0.262609
e96c1055979740f78343c675bd8f1d7f8b732c48,0.5173792
676b6d24d7dd2c35b0a57a58d0690e592503f1b4,420.11087
c77b6e1c9dce23533d7c072d2ae6b34ed55577a2,0.262609
20f4eea94dc7b605738de4e78284d9f71f3eb243,513.6514
5d4acf7f9c77080ae06cea9799cc101ede20861d,460.05896
037c5038930fa2596106850c7c8a59edad72f2c1,0.59383327
e9a9867d1a7cfe3178297b744cf1b553a4885927,417.37476
1ee45b0f91818df74e7843adcfba00fde86753b9,0.59383327
b696fa87729bbafcec0bde5a5455915f62ed5b13,577.49335
69a3189b5b0101904ef73a8b665a3867ac68a1a4,672.20624
b4e0e77bf6d31753654b906441054537df266109,0.2128824
0a06eae30bb5fcdb15eb3d261a3d81207b260275,429.1492
734b646ae65ded93731056fb3d1c8dd944450cd0,405.0965
361e50b12f2c48e381adc51e1306930d31df04a0,681.3241
d888770cff4f31ad6829ec47884921b31c57366b,443.8047
7a5c90afaff8a6169ef1ea72181606d79b9d6378,713.8188
359bd9844053bc96f774278bb2ab965606c7b9ed,521.1129
bc4ae3f2f8d846b4db80a0e667d9f4697d1de651,472.6846
170ed1f90204a83c85b49070b17abb6a1ce22e6c,469.59686
08355fec0d5a2044db67315d2ab95fd813ff5c29,444.7192
81c3754ef3405cfb729302cad6b19c8cf2ca4809,0.62227964
44ef5e76d145d5eedec1c4d45c27a117397e095c,0.5173792
4ad24f4e8bf49f4b9da97a29fcb613973583956e,0.59383327
dc6c3c108841812f15d3d27ea569f6c448aa3ffb,444.6548
819a718cc8cbcc640b10e75b2fa83df51861809f,455.26254
9d32d44962c04cf96af0b546791053e1c0b9e6a3,0.2128824
d131455be28aca75c7aa584dafbb72ec6df98d18,491.1283
37e0ca73fa5d4112b13b03bc319d9f048a10f172,0.62227964
2cbe0589b4fe0e4458b0cf7f6bfff3c6740cc1ec,483.06143
640bca070860f553c53520e3ea3ab0e86664f64e,4.322975
6b0553528b40f4ce831bbfec2e95a3ff5d1ab311,0.5173792
1b4461cc2b948edbb5f737325a4e31b6e6f98797,492.65256
dd63e7bc5d4ea8a9c0af9ffab318e8b2eb44945d,461.8516
dd9472d01c77816f50f6fa6dfb64b8b382e4cc08,497.88605
013599b786414d494aa114e5e2d7df923504e57a,471.27606
20fcb39e851bbbfb546161d2fd870df94ae8ce25,0.62227964
18343d926a036f75a55798195569a7ee65854e73,471.18668
e276f34dc8fd34f3d5e5a83941f35d833f82c73f,438.61005
4ad71376851f329e51c8032235f941aa94d0e71b,477.56558
25392540b9f74992d7437fd3448a8ca00e71dc47,457.40308
789fffef6c157dac09ababb9707f80b19483d627,500.50494
b70538f08ddf1a96542d714a6806b352b30fd85e,443.89603
d1254c3f862adb5b712fa171e01be8fce8b7041f,514.26935
35cba76e6dbe536dbf05dd9f9248bd058856c0bf,0.5173792
8d4bc82d3278b1fc49ec5112c423612611c6cfee,419.78098
189e47f2bb91095864a695c23baed5c0d43301a2,428.09912
eb65f90b1a02d029aed00ed2e671d34ab7b3df95,0.62227964
b5a6c99e0a60f42bdcd58c77460ab168ec8a796d,485.59103
97a587003c6f723b3fec6e0bad35b6262585dac0,471.52423
a5ebc24b3d568bae31750c27188fd1ab8804a5a1,0.09176701
6f0fd2df793d97c4ec15eb30c28350034c9cafff,0.62227964
7bbabf49e36a82e80d3d2d0e3b88b9e32e352c72,709.22217
83a6c35f49545dad78534625cddb7ce17068d5c8,0.262609
0ca2197e70477c761346f9956e1f6008627c8872,438.49124
ea3c720e2731002536b9dd7eaea2a303b6435d8d,426.52036
47f77c8edf0812b4dc1a2279f060e79c1d40b791,731.4453
fadd997e6f8d710979feb567346b6c82904de506,0.5173792
4196d03ada472cf393b9f9ce5ec0959bbf327771,425.57007
d4ea13e147e25118edce09f56280791853afdb6c,0.09176701
78fb3977da3d0df8ef860a1c915af7924abaaf45,461.16406
c54cbdc74a346842b5e2800efaab4e6f768b4bab,453.5126
3c68cd7995ce49798e7518f235ee2b018dd8ae8e,490.31506
ffe33d71216c8e008ce660d6f289e3c44d204e51,0.5173792
67cf585383950d762e6e391c463d671a5ae85d7b,439.8822
86ff26c3cfcabeccd14ca102485233114b9b8eb0,568.5788
85c545e3bdc462f4cfc3de81e5d20b7e6408ee8f,462.13242
82fe6e3d4554fc81abf6008cc42c4fbe0f011aea,493.4222
407be45e519ff34300dac5537b911ac27d358b7e,423.53677
7c87654f05b10251b2cccd938c2bc897f8e456bc,528.7983
28cff56417acdbaee827d8b8da61f8fd81ab8fd9,502.2394
34f65e94beefbf1460d8e735254c651e5269c67b,0.262609
43ddd9a60b7f2cd6bf2567fd0bd3822bf590db93,670.7733
206d270313876e13d25eb8b34b66b5fe9caff25e,508.621
d0bcfe9679bd2422e061bd289c756a932b741261,483.46393
35f7449a7bd8a2ee05b5e98d5cfb348d28240fa8,450.53482
c81741bdc8ff492f4dd78036d3f2e4011992806c,430.1786
61dd544623f4452d1c607cc5d882ad6f8f7ebbe3,521.55
c10de540c75a3f2e7a8d291d6d6a5edff1c76c31,0.62227964
e6c93e838e090b96a97db0a212e3d5ad7e67a8c4,739.34515
0e2220aca9cc701cbbcd740a0bd1a9d45e786ac0,521.3638
fad9d0e329e73a4da6378fb3b1d0117dc37c1680,440.10043
9d91ad70728288e1ead891eb2b97be08fdb158b5,457.07153
460a86304849bff208ecc8a01cacef1de540f316,466.8308
b263e0e5bc90298ba360b1d17758f3ce4df5a9f9,425.21405
58c91cf057c71bbb3474d0997403b54336420c25,494.0283
ff3f5cecf1b14062f887674e604d2c63ee628907,451.85498
81e7454bdac255e7d2d8859e6a0e61cf03220996,0.2128824
226a463b48bdaa965d1003bed0d828390aeef264,640.9447
ab5f778d57da30e554b370b90de4edeadbf28feb,479.6886
c02788a099127cb404ee9116c3a0aa477ec294f4,0.62227964
ca204a1d791beb65f700596f752e047e414dbb3f,0.2128824
58ca01e50a43d9b62dada497e4aeaaa0df4cd979,422.53027
ed58c7001986f51f6752c0f775873e231d2e2016,492.37405
6269de1de35f23fe0484882107f2ed212f2d8f64,431.47992
29e02ba066c6424fe2f02c00915e58b8747f145f,0.262609
e3efa0301e38194794029570893c16ea30753027,550.5092
28083a99d4c1d9eb8ac4fdaf4b4e6cd0749bbcda,433.95535
bd2399c96d3cce39ac1e88d0fd6c340afe5d0502,494.60577
15337a2a4015542f2d7ce166e1af4fa50bc00f06,471.4552
3d5e2738e10d5e90b76e0f976d4b23fbe1712082,0.262609
7f331cd61f4851a5b0722578e39deed2f337d5d3,0.62227964
cf8c613bc977e66c0ed898e2d80f47c916a1e466,566.08734
c0e056e6a7e9d9a60e0544ab7ffc8479865f1565,462.6233
6125d4d6f12c0c4bb34dc59c819886e055bf295e,503.0905
35c2f152e11563a73c63ca645dc218200e7598a6,442.41495
626adb6b476dd2bd0ee5fd7f3a0ef754351b9b94,1.9556968
5064cbdb6b35d6c7d72766f41ab9b4cec6508213,429.3034
a2b0a1c9f2791f94a790637f3fec48dd9eac77a3,459.37924
f051ac100399acdcc3929becc16b43d6f9948314,2.5152245
6b3fa568475b2e85aa720fac13974b954160e755,521.1838
d5cd072d83b6f94f61446f50f2609fb186a44e2b,464.39163
2ad0a36ad66e41485900d58fcb8e59b18770a697,467.69043
000d2fb8cf3442ad7b4623982f69625ed0ca34ee,420.46152
c5f841ead7c7813f3fb787094338fc42e512c401,435.14175
5b139ece88827e5fe189e69605554ecaef073da6,428.11124
d075a1e6ee3836896af81c5c9a6fe64fb40b7ace,448.87253
4cfddad74cebdf20175846d418662d0353aeac92,454.7215
2414cc883adab692c7d96953d35e2ae1e032d0ff,0.262609
be1cd032e2f4ee1762a368da8668e1c07361421c,453.89694
827413a533a5261ce8a163bb195dc1b1ea43aa80,461.82758
490bb7502e4fd58618acb9c24985058fe9b860c6,0.5173792
0ad550be8cde711aeada9e58057aa60bbc3987dd,450.91843
e92ce2de84d61258716698c73f4c157cf5b058af,461.98462
39e2fabb3e18de72da9327553442c86659761fa9,606.99786
16385c83e1d7207a7e1e7f40c56add1a5109273a,446.0936
9b806eb533bd862526dda78af1ff3dc9f083e840,698.2623
612671f631a45b1fe2c68d9f0c84c1548ccb1da1,469.66214
6f858a13f425d6bdb2b9c2d6a49bd48c2e5e4247,428.71277
6e1f374a558d68ad09fcd01691e491abb27ece03,571.4229
391c72b840b9c38b5aa9fcaf10a8aa6ffa57842b,434.76782
934538cf00de74390aceeb6995012cf0519bfac4,431.54663
1de6f37cdddcd042f991e4d3a9fc1bbbc9cf483c,427.8039
278f1ed100593c6f2109f12ea72ad32db84f1d82,429.51212
93f4dbd6396039c24e39bc61376f648f6181b4e8,452.25183
164c941817195cb34a0fbd85d86d5610c4c66f3e,1.070979
9f6910d4aab78f96cef427cf074f9b069bc6c857,545.34845
ce9e9c4bbdf961f5f5f4a6a89013083fd65c63ab,419.12793
c227a7c44d82eb002eeb0f781cdfbdb811fbb730,591.5729
28386da5fa0d7513e3e86274fe39517b85013263,0.62227964
33525baabdc26722af6154b04e87849668ce7bbd,532.4372
f910dd4f00cd5960ea016c9072e81b5025eb695f,442.9321
1af12f565c1a632fabe5a671a024fafa8198ae5e,523.6392
795a0f18bbf908f2fb42b0cc4c2eb1d5db0697d8,448.36655
ac853a8e1e75e5d4656a84181ec3121790cba7e2,462.69315
3993aba369171870f6a639de660f6e38b1b5334f,0.62227964
4e90d6bfddfa32fc47ea46d5c298cf9e649d6a2d,461.71036
c3007ee66a14ea8d431d84be95dca8c6ed9fe8e8,0.62227964
90760abd71b9ca614141f9f693db3a7447a3dc08,475.11646
ead58f335570b8888edc510f4bf92953783bbda1,445.7165
f32db80f2d9e769ddf76d0deb8862046f562ec39,447.685
fa6baa671257b7a761763e1f3d8b9207a57c0fde,580.45764
9dd4dd007aff50518581e51b6ea8b3e68abc6496,457.47833
218f7a96db1bf24cd4bf9e81971d8e84ff126a58,0.59383327
623237587f3a9b1174ca0dcb6818526c568a8813,0.5173792
66866f66b96843255c05e6932cc228868d385ccb,479.51865
62fd9e671bb5219bf9a8f5aa19c33f6e0ebd2e59,4.2695026
12c05e6694dce92588eece24fa662795854d0e98,633.19025
cfcb08a8b3342208a93879d62ba403a129091a4a,0.262609
eff78de0c8aaa0ede8ac6fc1a75a0196f3e01462,0.2128824
b30c16fa946cbe4b62847e6cd141bd972e572e30,0.262609
a6d2d1119530aac4171faf13e833d7efb984a1ce,0.262609
d88f1075826faf5ddf8f32270d74b0d1a2949aff,435.5732
8883072dbf172e931df857740ce4c52930a308e8,467.1931
7899c0db9af232a376d83c2756e9a32d5a7316fc,416.20453
8bc3ec4fbf0d32c118186e2e41fe6eaf9719b03c,424.63516
2a1ca22bf393948843db24e7899eeeb38360115b,466.4053
1c802d922400d908aeb9d4b258bf8540a05a2f7b,461.35138
db8519711b8bb19bf5fdc0b6d873db13ef0a018f,0.262609
e161af051d5b91cd342da4b6e44de8a9c164591e,451.98114
1b5f4316f03f32ff7597f9db4d99186d33c7d2bf,446.48752
26482ca7572057986586e124bad404fa8e72a2ba,461.1883
4eccb10a4939bfd9e69a7d36168d36846d1b6424,0.62227964
726cbea60b4782b3c3d7d24e3be16d48a84f4f1b,478.84293
f589514f5efa4e129e4aa54f5ca1b8f7dc0cdf8e,423.28854
6ba0970c9259e02024a065dcd69f4fabc00c8b95,437.90033
e93eacd8df469abac6b8586456f9ff197a96df33,507.70673
138a13848768a115b165f3c1cbda35120e2c2363,446.2283
bc749e4f6557e7aeb95abc37d4262df75d58620d,454.80164
0e6b6abfde009866bf29522e6b259475b73ecb1e,528.8633
e642536b5a9228d12f9bd493673afd7e9a70dc32,452.04083
ab87cb8d722714f3100e2fba914b9b97151c2821,0.2128824
c3b298659777c918a7ce057c20a160d4f6215afe,545.5862
79b3c03962bba8bbc739cdd352610a524de6cb36,0.59383327
5911190ceb2db55c7da20dbf62a6bde6ef6e86ac,455.43146
69cc7e9220db4052f3a6b645036865001fb5c827,0.62227964
ec89829867ee902414698682589ce8ce3265f39e,0.59383327
4f8cc9e49d892f896b30989b2c8f15ca4d299c6f,0.62227964
02c903d4ac44a253f259d316685b263410973294,462.4467
1287d8db67f4fbb8a1bebdaae175d09fe488dec9,0.5173792
c17cc6754cd31c9ea7ff2f4b30d5dbf68e8715ff,466.2203
46b452f03c9b95b3e79b25595f68ae5fba83d3f9,405.26013
1148703f918a5899b28fb638828e465835b627b3,444.13425
d9fda7faff740646b0df0ba950c87c2614cf463b,427.47702
4488743f01a558be08be52d224dbe36c256d85c7,505.85037
a40dff7187e32a61a972efc99fd3b3464bea8049,0.62227964
cdf374146e4cdc87ee18246b58bc5dcf7c1ae63c,643.07794
2de646edd915b6649c3fbd3af51aaa00d09040dc,431.55478
903f01fb1f4091b983ec30d668b8ac4e3619b37b,443.182
d2df9bf43957d71f39d125ebfed6f161ec23af1d,453.94693
56197bfbf9fdbb18657868b121b2ce467dc65ed3,0.2128824
e9e2c8ef22e6099685f812d994e0931f6ef76cab,527.2271
f95f5a60ce7134f3a8aa28bf86d336c38c5004e9,0.09176701
adb32b22dd73f09554d9320aa96fa254d12d2f0e,437.5434
bf1574d0ca453e3643398b5bca69f64d21cf50ee,0.59383327
422056c7d98c9115eeba85237f4eede97c79fde1,531.30817
d78f546dc4e0d0a1b75efe170d1b09c909f056ff,529.74036
fd5d711ebfb20e5c32d239e11fec3b86ce5dd375,470.05917
0e8ab7abfd8e10ca21229adb549fda15c89f2900,436.34006
bd09ed12d305ce65e639ab1ea2b00fd940ad7843,416.09537
8ab2fd93fd64dc7fa8ee590780a5498c0159c8ec,465.8902
a1b620374ee2ad3ce65d317c8e3557358dcea2d1,546.7434
a6f92b5e2a7046523db5a50942996836361b47c6,4.3959374
04802a2b360dee4a73e182665ec051c08a4ccf74,0.840924
b2c40194c6dc9ff76121f3f842f0a5167932b353,0.5173792
265bb9fdec8795cfb2fd5dd94af0cf27834df556,0.262609
1471744cb280f9378b8aa48a8e9bdb1b5a8340b0,508.63312
87d03ec4a277f52567da9b37e0a5cd5801acbebd,485.08136
bad18158e59d5af013e50a0c9a48f89f0dfd2e85,413.1713
9419571d87eb01cd325465e4fd7cb9ca5a24876a,482.67896
925804a89fd4ae9a587718ffd11b031087f07224,418.13712
084d4e847b3809c6ee6622dd2e095156230f471b,791.44525
2f9363be4f160bb39a25d9d1d92a446534b5af7a,453.8541
3a162493c1f3d12207b68218e370d7c5c05564b9,418.98584
13258e7a59216312cc745f270451992c43865f20,615.66156
bca16e9f2ebdd9fee3d9691d58d468262f1fc0ba,517.9397
6f362333af8b95210e329a6deffba0349e289ec6,0.2128824
ff1fbc4c7dee5afc2ece2df4bcb48761f4e78166,498.796
e67e7a557b728da274a0bac8ec4e9e55aebeb7ce,0.4889329
168abc621aaee610809422b479954a580336ede9,610.26855
4dffbd1d4bf6792d183a3b0590c8ef2d1b8818ea,493.57364
cf5e89f010b2d55d05ba17987f0c589c9e5fcbd1,442.9865
1c954a988e05a2e9f3785cf8df8ec62cb87af7bf,440.62192
b73d778e5f29599f9a4cd93735ce81e6c25ad186,1.8671774
c0e186cfae2c2a170e142560a50bb3d77e47021c,446.39886
4bb07d210a75447019c1825a8d73d57ab415bbb9,559.05444
08de7daf059f3d2464a6654f29757bc6d742f85b,406.79843
ab873a1eb2609e9b61c55ea4328e6744c2f3ef11,448.2865
571eaaab585e42afa999ebe6d3ba4afdeabc1f3f,454.18823
47117d7303f947c59e71db0307d7f18c4ad671c3,424.0548
80815afce34e35e82a40ab5c949ef4218c64ffe4,489.7828
db08f3cf9d08c25c991705c09c751c62e0a08a43,442.28955
38a7137c5fbd41fb4c9cd432dc55c4c9140519ca,512.35925
deff0ff464f4ed41fc33703484efa2e7e210826e,430.4406
b029471c912b96d1699362cd6eda2b078ad4fb3c,500.32455
ff0e557eddb3badc380ec80b1fbe7b909b8b0c54,473.94308
d0d46be0bccba21473f35ad8cc0d89655492cbbf,434.08774
0fd77200048ca50a61b9d8849d8d3c6aba72d878,479.38406
e4ea611af2a1b071dd70fa440eb014dce4d97a64,433.69775
a194c2856fdea1d6ad35721dd9be2887b752a709,477.08102
fa45a48b608c8215168f38f71211b0cb75479004,519.24963
2a39f204d782031179bb250c582662105a453897,447.25925
aab19c63284de92d62c46216ac158870828324c5,452.21057
f2ac3ed61e3e4761194e1730fb0663d2c7b89199,573.7175
005652f674c6a487c826e00875fa0ac9aa651729,472.8739
ccc08cbb2f384a28ff80211fbc9548b7995a05c7,0.032331765
8505a36d40a5b9a6844205417be6a6ab9ceb488e,671.46375
bb0d14ea5cf7933f9b466aa397c681361bdb4dbe,0.2128824
ebb006216b074271c27ad19c93d448f216df3bc9,420.43463
23c686ba730d5d6017bf0a97df64eee20b953310,15.1857815
65f36109473914fd72db704f2eb826bb453882b7,0.2128824
c6c79fc0b4aacea5bd383e5c910e12f737024131,436.41516
54a036550ed36355cea8e909ef95542fd3a00f77,441.51843
c304d4509ff5b97c22135118e35aba156c4c9227,0.62227964
788fc9cba5b5e882b44d1a535e776c006c764724,435.24442
34368facff58fa65b7a8a98ab6d194eed27c6888,523.1262
1377ca1ad8f5992e19b1bf3fa657e4fa739acf69,439.48688
cfe0f454f1fd932111f000ae3ef25a0674514ff5,453.19012
de3c9e35201bbccb930a32ee40b5e630027d4997,0.62227964
d2d7ef02e00563bd23f416c7b932eb671ea7190d,429.68225
462fb9a0459745bdf70bd342c49f061524b8120a,0.62227964
72ec2b6edc3bf09a65f6b902dca52df42576e513,480.39853
383bcc5d18fdc2df23442b93375defec142ec866,561.53815
155b9450194d1f49f86a9a99db20e0350d55c14b,499.98306
d3ae1eb8f53b9400678b7a765220baa9d6750078,0.59383327
a635f1bdfb8f785371e00a1c8e6db67f5f90c7ff,457.12137
15d21f8e7439106c7a8dc339a48913e4595e7f29,572.53973
9c5587d4992a90fef29ca47e1203203e5fab4eba,429.34988
e41ee5c6a8a821b0b8b729d169abfdc29023630b,521.57697
a000b5cd3e3e31d4ebb017eaac48e25a4eb7cd63,438.11496
5755f53529f7de560778205a8de981b09e1c9adf,492.982
d5f700a4c81ec3bef0fc6dd6157aaab6300bd809,494.00522
3bae7f083b6a9ffa73681536a50bb03610a02385,425.3343
a2efb061676e54d05bec2a012af7cdc5e82649c8,0.2128824
54f1f468782f51711417a118176cfa01d04402be,456.9954
6aa61681b73558caa69a609bf54a0e0cbeb7ab28,417.53067
4d62a980bdb8a3966430ea4722d447db9cfd75c5,607.87555
52035d9090e03bcf4462068cdda2580caf632d85,583.5143
f26def2630313fa7ea3650f49e162432cd4b5d38,0.09176701
f72412d2357bf8a8a45f40c17c6d5d680008a6bb,0.09176701
ac76a74ef1fad1f6f6cca44e8c1fed3a3e591cd0,446.63617
f23f69e494720b1e2ca6974f99ecae716aa96e86,442.73087
b4a5ce74e9dad08f4e41113222f300e8143e8680,0.59383327
1a88dc9dcab61beb9827cc66291ec29ba440c5d6,574.09436
a3f733ca84831467b4c5d162b737437866ff772f,431.74362
20c42e9f018bb5ca1bc44158f0e86d161c7c886f,498.48575
9b67517e85b13270ee5ad1327ae822b0baa3f06c,0.62227964
867bdd6d9526329e69f8c7ec310e7241894f70c0,425.30023
69c5b1a335f5a1a7890fba18c645292cf84b3510,505.31662
9d4b54f57d7b0e52e7ec8ca172ba62e50231a9c1,457.83102
867b2fbf177b95f1bd282985d7b117052853ad9f,549.5694
5a69a6d419f00ed23aaefa5dd6f767b15d7300e1,456.7219
f829a8274c3a363c4c66810773993495b85ca03b,537.05444
655ab05712f9bec21a959453151029215f91c325,440.4499
8bb28fed3ea663f471fc2c1edc605131053cb460,454.10062
7f5750eb2648d60f2bb176fa22fe20008ca4c224,420.98035
e8028411cdbb6ce2c5ac367d10918bb614e6797d,432.36282
62290729ef9644d05b5393134d45ea812e7581cc,532.9383
990544ab316961d6ee0ea6c5077947f3eb3c50c9,0.09176701
93f3b61daa34ee7e4d08f26648645ebd6342c98b,463.2367
e5b9f23f8a69f00cc26ef2ab084fcff4a8fb3259,0.62227964
ff694088105a9a8361f65d37dd82d8be0ef79674,419.14804
c775775f0d4036c7dbb88e310018eedbb946a021,427.8614
0753fb1c8fde85c5d77b94100e6f998ea604561f,436.86957
6b442c9454ab62286098a6069da4871c4acb154d,481.3244
9e8294ffb80e05eb5eb9e62e3e7ed6b8dcba9f13,443.1505
151fc006219cacf14cd778784c516fa4ddb112e1,0.59383327
ba0a1509a6d7f5e0d3ff575cfc2a7691253bbb9b,497.53198
95d06e8a086e7f7f97299b7f1e58a4a21cef2a59,0.2128824
ad210c0d8035360b6829ab8f3fceb21151f8e26b,431.73325
b21ac1ea3747226cf8728d192c0470ddbbb31328,0.62227964
762ccb981ddfdd48e96ccdc7d8a75d2de7258621,0.2128824
bc9bc1357f2b55fb87673bbfbc6697cf7b9f7f0f,0.09176701
e24280c0ecb02afb76d45689c87b4686e8e32997,433.1545
92fe2c8c498e5bf7abb75c8533c9c7aaa8c9ed39,439.77475
9d3b50f88eb69fbd85859753a713439292712b02,415.9359
9126fbd622afeb3d3a05299cff0e51391c6eee00,499.75378
91cc4a0a71298cc458af1418b8ebb868a5c616cc,561.1016
74bdfd81c2a58a98072a1dd2372ddde2acb0ecd1,0.5173792
7a991331fe38b04bbec6093638cda44d2b67995d,480.5302
4af42acd39ac1a491bf4a274c7a24bf8de5d9791,498.1462
616bf36841f2ca3aea5539d905775ba04f212545,489.18317
1c622d1913621a5098abd59c31fbba4bfd423bde,470.23218
7d6d2f0954f69dac3407666b36911c8ef3389cde,0.59383327
18ba94b28fffb9fb2096e9b37678a732ec4a0b54,472.2946
2c893a51b89eacc9b51984e72fd0f2d15d949a6f,0.09176701
f0421145a346f8df6360f005a6123106503aeeaf,439.02615
be4421d74de2e2a781b4ab3af72b80253e1b4f38,452.23755
a3c81deb318c4c5bbbf2fda4910a415a59389e65,528.70416
0992a1b48730c5582b249c9ec7d95ae4a8faba3a,0.09176701
9c363a85321c14b6ed7985872bb2775e3544efef,442.99582
44f272d431d32d863b78208cf0bb0a5ec36b0e72,0.5441067
5da3ef6feef557c3214eab0cf4b871688e486661,535.52356
59404624727a00e40d964c5f63f46b9c549f8564,0.262609
9cf37c6ea9a83a3595d46043af907b787327ac14,0.5441067
056028a99ffb0a5ea756b5d92f7933810c3b8b85,472.30466
021b04f7832e90614014f3d9cd175a45931211bd,499.39517
9912e45a17a85c8a5322d583d6c374c19c520df1,473.63055
509d0195fef20cbb3dd6745ec5ca45d1a37e0b36,0.262609
091ac3facd62b8b87915eb852e1b3a6812e72314,0.62227964
df48244dd58500fb8eceb66186156576c6b70912,432.4984
b86b5e64b7603332108f7a6bf4ad79f8122bddc6,439.3274
89be2d425b8d6519878606b6a2814d70c5a6e68b,0.2128824
890014a4e63d88574c62197a24fd43ba5749db83,872.24664
8d9c0f51e833f4c3f095a80ef51d7b0ecce9bf9b,522.3342
b3f0a6db10b01a26a21fb9362b23db86e43c23b1,452.69144
b250c9d9d3f9e4d1e3c8ced8b9f6e0de0784e336,429.16022
2feb95436ce339c2e183ce31d83b4fcbdf702933,554.78503
9aa22de77bd2b2f9f4188ba0016b02c84f618d7c,447.16766
f5fb8b259eb2ba2d5c055faa92ceb8dd65277ba3,444.33252
8a212bf44d80370788223da3985fb6dbc2dfda5b,0.5441067
088ddc3eb6216ef7b6f98db7338d0137138f889c,502.61966
82d4116534c92e184d5ae1041e3e6234ee631396,465.67358
30edcfb2fedc1ac7f8d7da9d2005648ed3c759c0,463.56793
d3b6eab5a3d56dc9823cf355b3ac1f647378fd4c,666.3482
5014932633e0f6c5964dd933fd8b0bc65d43f237,456.22772
0ea9e7457fac2c575c13ebc83ad29d0c470d353c,699.5903
cb8ea4b4612b148ff0f94cf4cde040bffe252e42,485.08112
4a4fe2160e898c6c2b5c57d62817575b2c034054,452.5288
87a7f00b2e572ba6749d85373f4b3494695a7265,543.4617
faba8d499f512574688033c03c4865ea90f700b9,0.02379644
05cc0fefcd5249faea8b0be3650b1d3967f18bba,689.00336
9c253b06f51da906ba681a7659bd042564902323,473.30838
c54afd21afaa320e4f0c4d11afc55d63f3915d68,458.44315
e9dd0ae72ce5309b5b85488be302807e4663d160,0.59383327
3f9534a746dac95485f528f762cb24dbfff94deb,492.16098
7a6cfc0a6ff76f6067adc1ec538cd3c0ba5cb435,460.75525
d2762f737c293db613a49d936643113735d7fd11,496.205
eceb6515af61f74dd9d89a3d2c79900083b99d04,419.01825
2356b2e99600749b7f0bd7199c35bc2207efcbe6,422.42392
02fa88556864a36adda160ab815fa92a6285172a,472.58972
dbb64303619086dd97eb44f0617d393079fe5bd9,486.75095
865bbf6fa8684f00f8118c42b0aac3d12b36a58b,442.46796
88edad7187b988a101cf49812d982ba6d4219cd5,433.12363
b5901275f251a35d91e966330f05cd665b01e08e,489.63437
eee05753350e0fec20036bbd5e8121749e86a577,451.8773
066d1aaaed412552f2fa42e517de6d787f7ae919,0.262609
d40756d0f59b366f1776c26f67d2d942b57e8568,0.59383327
18f7d8c547d68867ef024276d1f3c99c9b20ab05,418.2676
3f29447443c0548992388813832619adb5fc796b,450.31424
8030565e2eeb236bd49a4f2d27d4220ea15ddc97,445.39832
f6a106437e464e6d9341560f20af130a585c5551,0.2128824
a42feb91311db7a8a7b6478e852e19d2c5819af0,0.262609
c9ecbf22a91c001f53f7f25dc3cb40da9bab049d,468.24637
ef7d59b75622d6b855f9225b249b6bd56cc2b9ee,538.71375
c496a52296bd52d834abd5f43e9525da7d0f3552,432.26096
fcd15a327d993cc96fec31ce55ebf9064afd83b1,429.18454
92b4e9df7e28d6036a43a0ff7bd4acf4a5cd1e79,603.9504
1859b3be527e2ea1721767083321d8b110990694,473.1042
